time,NAME_1,inadequate,bnds,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,RadT_tavg,Rainf_f_tavg,SWdown_f_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg,month,month_sin,month_cos,Rainf_f_tavg_roll3m_mean,Rainf_f_tavg_roll6m_mean,Rainf_f_tavg_lag1,Rainf_f_tavg_lag3,Rainf_f_tavg_lag6,SoilMoi00_10cm_tavg_roll3m_mean,SoilMoi00_10cm_tavg_roll6m_mean,SoilMoi00_10cm_tavg_lag1,SoilMoi00_10cm_tavg_lag3,SoilMoi00_10cm_tavg_lag6,SoilMoi10_40cm_tavg_roll3m_mean,SoilMoi10_40cm_tavg_roll6m_mean,SoilMoi10_40cm_tavg_lag1,SoilMoi10_40cm_tavg_lag3,SoilMoi10_40cm_tavg_lag6,Tair_f_tavg_roll3m_mean,Tair_f_tavg_roll6m_mean,Tair_f_tavg_lag1,Tair_f_tavg_lag3,Tair_f_tavg_lag6,Evap_tavg_roll3m_mean,Evap_tavg_roll6m_mean,Evap_tavg_lag1,Evap_tavg_lag3,Evap_tavg_lag6,Wind_f_tavg_roll3m_mean,Wind_f_tavg_roll6m_mean,Wind_f_tavg_lag1,Wind_f_tavg_lag3,Wind_f_tavg_lag6,SoilTemp00_10cm_tavg_roll3m_mean,SoilTemp00_10cm_tavg_roll6m_mean,SoilTemp00_10cm_tavg_lag1,SoilTemp00_10cm_tavg_lag3,SoilTemp00_10cm_tavg_lag6,target_plus_1m,target_plus_3m
2023-10-01,Gombe,0.5870967741935483,0.5,10.297319364353758,11.290996497572658,4.69634958e-05,397.482336,-59.7544078,96522.6462,0.01300512735,1.5124515500000002,11.93247089,117.455703,6.91662359e-07,300.079484,1.85514631e-05,227.437317,190.304274,301.36528400000003,2.95051233,0.331515081,0.361657431,0.370763275,0.389458775,299.933453,299.495195,299.27687000000003,299.205624,10,-0.8660254037844386,0.5000000000000001,6.953801673333333e-05,5.160589199000001e-05,5.79871295e-05,5.72592354e-05,8.362683840000001e-06,0.37611265666666666,0.3222280701666667,0.386526973,0.359727611,0.193371655,0.37629127366666665,0.3460774833333333,0.387701913,0.361983455,0.2992230489999999,299.78890200000006,300.82336000000004,299.52708700000005,300.48821200000003,303.573392,5.437868316666666e-05,3.958043804e-05,5.62195382e-05,5.4365057e-05,8.064052239999999e-06,3.61099652,4.053599541666666,3.5477906000000003,3.76551132,5.01318017,298.890057,300.82636533333334,298.500112,299.747392,304.956626,0.7066666666666667,0.725
2023-11-01,Gombe,0.7066666666666667,0.5,10.297319364353758,11.290996497572658,2.21521002e-05,378.181179,-89.7943576,96487.2221,0.00844506277,2.00154955,45.5612556,55.4024027,1.16272e-08,302.17249400000003,1.89395729e-06,231.26238400000005,192.349683,302.034744,4.76155515,0.196160523,0.305590098,0.3204297969999999,0.370927283,301.981401,301.223082,300.557857,299.8763,11,-0.5000000000000004,0.8660254037844384,5.663542596666665e-05,5.3304021866666684e-05,1.85514631e-05,9.33676853e-05,2.825541e-05,0.36670848,0.3452519745,0.331515081,0.382083386,0.265548342,0.376182599,0.35648321366666663,0.361657431,0.379188453,0.300571086,300.0812593333333,300.455342,301.36528400000003,299.351407,302.093239,5.19114961e-05,4.6063678633333335e-05,4.69634958e-05,5.25514543e-05,2.52951145e-05,3.33933019,3.7098215683333327,2.95051233,3.51968764,4.574404889999999,298.9520773333333,299.98916983333334,299.933453,298.422667,303.260262,0.7483443708609272,0.7840909090909091
2023-12-01,Gombe,0.7483443708609272,0.5,10.297319364353758,11.290996497572658,1.066410365e-05,327.65973599999995,-122.77158260000002,96652.1526,0.00436376221,-1.35146477,55.62256240000001,26.6709221,2.120429882e-13,299.77497800000003,5.69160076e-10,247.847354,203.342759,298.810608,7.06449703,0.155550452,0.273709881,0.2900026519999999,0.362908478,299.898554,300.30555300000003,300.539494,300.464385,12,-2.4492935982947064e-16,1.0,2.6144183296666652e-05,4.891044641500001e-05,1.89395729e-06,5.79871295e-05,6.44032079e-05,0.3047341923333333,0.333687338,0.196160523,0.386526973,0.346110454,0.35164981399999995,0.3573197156666667,0.305590098,0.387701913,0.347796944,300.975705,300.44559283333336,302.034744,299.52708700000005,299.906823,4.177837806666666e-05,4.553984291666666e-05,2.21521002e-05,5.62195382e-05,4.0987412e-05,3.7532860266666668,3.741013278333334,4.76155515,3.5477906000000003,3.90102263,300.138322,299.7760263333334,301.981401,298.500112,300.07113300000003,0.725,0.8181818181818182
2024-01-01,Gombe,0.725,0.5,10.297319364353758,11.290996497572658,6.28091823e-06,304.0289,-138.789197,96831.1616,0.0027381678499999,-0.952993007,60.2186669,15.708576349999998,2.69862198e-14,298.774276,2.520931e-10,264.413514,213.323983,297.698957,7.396059630000001,0.147040395,0.254291648,0.271079804,0.35916826,298.856855,299.188639,299.585556,300.00345200000004,1,0.49999999999999994,0.8660254037844387,6.81532985002532e-06,3.817667329167935e-05,5.69160076e-10,1.85514631e-05,5.72592354e-05,0.22774201866666663,0.30192733766666663,0.155550452,0.331515081,0.359727611,0.31365247,0.3449718718333334,0.273709881,0.361657431,0.361983455,300.73687866666666,300.26289033333336,298.810608,301.36528400000003,300.48821200000003,2.6593233216666666e-05,4.0485958191666666e-05,1.066410365e-05,4.69634958e-05,5.4365057e-05,4.925521503333333,4.268259011666667,7.06449703,2.95051233,3.76551132,300.6044693333333,299.74726316666664,299.898554,299.933453,299.747392,0.7840909090909091,0.8246753246753247
2024-02-01,Gombe,0.7840909090909091,0.5,10.297319364353758,11.290996497572658,3.77343818e-06,340.30475,-121.993752,96651.9153,0.00382428529,3.15936927,68.9516779,9.43736905,7.199836024000001e-11,301.81648,5.667353599999999e-08,255.405797,203.128277,300.53982,7.624032850000001,0.144283144,0.242901536,0.259641453,0.3570047269999999,301.563889,300.673213,299.94428800000003,299.639468,2,0.8660254037844386,0.5000000000000001,6.315928477253198e-07,2.863350940719601e-05,2.520931e-10,1.89395729e-06,9.33676853e-05,0.16625045666666663,0.2664794683333333,0.147040395,0.196160523,0.382083386,0.27786387566666665,0.3270232373333333,0.254291648,0.305590098,0.379188453,299.5147696666667,299.7980145,297.698957,302.034744,299.351407,1.3032374026666667e-05,3.247193506333333e-05,6.28091823e-06,2.21521002e-05,5.25514543e-05,6.407370603333334,4.873350396666667,7.396059630000001,4.76155515,3.51968764,300.24560333333335,299.5988403333333,298.856855,301.981401,298.422667,0.8181818181818182,0.78
2024-04-01,Gombe,0.8181818181818182,0.5,10.297319364353758,11.290996497572658,8.62406054e-06,393.417278,-103.4539565,96197.8222,0.0110051281,2.7361397500000004,76.2667361,21.5687753,1.946404866e-07,307.077153,9.32401256e-06,253.479234,203.422438,305.59227300000003,4.90719043,0.196942219,0.233463498,0.2499292689999999,0.354165581,306.899472,306.167632,304.877139,303.171328,4,0.8660254037844387,-0.4999999999999998,1.916492972531978e-08,1.3081674113196009e-05,5.667353599999999e-08,5.69160076e-10,5.79871295e-05,0.14895799699999998,0.2268460946666667,0.144283144,0.155550452,0.386526973,0.25696768833333333,0.3043087511666666,0.242901536,0.273709881,0.387701913,299.01646166666666,299.99608333333333,300.53982,298.810608,299.52708700000005,6.9061533533333334e-06,2.434226571e-05,3.77343818e-06,1.066410365e-05,5.62195382e-05,7.361529836666667,5.557407931666667,7.624032850000001,7.06449703,3.5477906000000003,300.10643266666665,300.1223773333333,301.563889,299.898554,298.500112,0.8246753246753247,0.802547770700637
2024-05-01,Gombe,0.8246753246753247,0.5,10.297319364353758,11.290996497572658,2.45037091e-05,408.232734,-79.6126282,96321.4726,0.0148686427,0.6229825973,55.9102747,61.2837765,6.90666656e-07,305.373539,3.14761836e-05,240.545285,197.091188,304.209581,5.36702094,0.254508469,0.252097482,0.246619875,0.353025502,305.329875,305.136064,304.765954,303.993843,5,0.49999999999999994,-0.8660254037844387,3.1269793963666536e-06,4.9711546231960095e-06,9.32401256e-06,2.520931e-10,1.85514631e-05,0.16275525266666666,0.19524863566666664,0.196942219,0.147040395,0.331515081,0.24355222733333334,0.27860234866666667,0.233463498,0.254291648,0.361657431,301.27701666666667,301.0069476666667,305.59227300000003,297.698957,301.36528400000003,6.226138983333333e-06,1.64096861e-05,8.62406054e-06,6.28091823e-06,4.69634958e-05,6.6424276366666675,5.783974570000001,4.90719043,7.396059630000001,2.95051233,302.44007200000004,301.52227066666666,306.899472,298.856855,299.933453,0.78,0.7564102564102564
2024-06-01,Gombe,0.78,0.5,10.297319364353758,11.290996497572658,3.83164692e-05,409.136173,-60.6043622,96528.741,0.0154088624,-2.88104,17.5491804,95.8294875,1.0732133e-06,302.267191,4.77295467e-05,205.520029,170.873522,302.167944,4.488597,0.308265295,0.288408558,0.243445203,0.351971969,302.465368,303.160327,303.744211,303.787615,6,1.2246467991473532e-16,-1.0,1.361895656533332e-05,7.125274706529342e-06,3.14761836e-05,5.667353599999999e-08,1.89395729e-06,0.19857794399999998,0.18241420033333333,0.254508469,0.144283144,0.196160523,0.24282083866666668,0.26034235716666665,0.252097482,0.242901536,0.305590098,303.44722466666667,301.48099716666667,304.209581,300.53982,302.034744,1.2300402606666668e-05,1.2666388316666667e-05,2.45037091e-05,3.77343818e-06,2.21521002e-05,5.966081406666667,6.186726005000001,5.36702094,7.624032850000001,4.76155515,304.5977453333333,302.4216743333333,305.329875,301.563889,301.981401,0.802547770700637,0.726027397260274
2024-07-01,Gombe,0.802547770700637,0.5,10.297319364353758,11.290996497572658,4.48899843e-05,403.531557,-48.043155,96651.172,0.0163161557,-3.00925121,12.06533225,112.2698522,3.488719e-06,299.126707,7.5143132e-05,202.970649,169.175858,299.163174,4.51396021,0.350667621,0.341425099,0.284359192,0.351073366,299.39466,300.434243,301.345841,302.305771,7,-0.4999999999999997,-0.8660254037844388,2.9509914286666654e-05,1.4764539608196008e-05,4.77295467e-05,9.32401256e-06,5.69160076e-10,0.253238661,0.201098329,0.308265295,0.196942219,0.155550452,0.257989846,0.2574787671666667,0.288408558,0.233463498,0.273709881,303.9899326666667,301.50319716666667,302.167944,305.59227300000003,298.810608,2.3814746280000005e-05,1.5360449816666667e-05,3.83164692e-05,8.62406054e-06,1.066410365e-05,4.920936123333333,6.141232980000001,4.488597,4.90719043,7.06449703,304.8982383333334,302.5023355,302.465368,306.899472,299.898554,0.7564102564102564,0.7402597402597403
2024-08-01,Gombe,0.7564102564102564,0.5,10.297319364353758,11.290996497572658,4.76810731e-05,402.281818,-39.049892,96634.0898,0.0168617378,-2.7332217,0.377116721,119.2503655,5.31695935e-06,297.30117,8.24683854e-05,186.347104,155.740397,297.502122,5.22540188,0.379728118,0.377100179,0.364059031,0.362282804,297.597698,298.695826,299.496359,300.452724,8,-0.8660254037844385,-0.5000000000000004,5.1449620766666655e-05,2.7288300081516673e-05,7.5143132e-05,3.14761836e-05,2.520931e-10,0.30448046166666665,0.2336178571666667,0.350667621,0.254508469,0.147040395,0.2939770463333333,0.26876463683333335,0.341425099,0.252097482,0.254291648,301.84689966666673,301.56195816666667,299.163174,304.209581,297.698957,3.590338753333334e-05,2.1064763258333337e-05,4.48899843e-05,2.45037091e-05,6.28091823e-06,4.789859383333333,5.716143509999999,4.51396021,5.36702094,7.396059630000001,302.39663433333334,302.4183531666667,299.39466,305.329875,298.856855,0.726027397260274,0.738255033557047
2024-09-01,Gombe,0.726027397260274,0.5,10.297319364353758,11.290996497572658,4.99325457e-05,402.618282,-39.491232,96661.887,0.0163796315,-1.19102227,1.011471634,124.8813001,7.46632672e-06,297.403821,8.11552728e-05,195.460346,163.89004,298.28678,2.99248549,0.4060059729999999,0.406496363,0.406345412,0.409615802,297.537882,298.1276,298.591558,299.219584,9,-1.0,-1.8369701987210297e-16,6.844702136666665e-05,4.1032988966000004e-05,8.24683854e-05,4.77295467e-05,5.667353599999999e-08,0.3462203446666667,0.27239914433333334,0.379728118,0.308265295,0.144283144,0.335644612,0.28923272533333333,0.377100179,0.288408558,0.242901536,299.61107999999996,301.52915233333334,297.502122,302.167944,300.53982,4.362917553333334e-05,2.7964789070000002e-05,4.76810731e-05,3.83164692e-05,3.77343818e-06,4.74265303,5.3543672183333335,5.22540188,4.488597,7.624032850000001,299.81924200000003,302.2084936666667,297.597698,302.465368,301.563889,0.7402597402597403,0.7368421052631579
2024-10-01,Gombe,0.7402597402597403,0.5,10.297319364353758,11.290996497572658,5.3749214600000005e-05,392.535185,-51.953598,96640.8768,0.01469916785,-0.594830309,5.085740427999999,134.42678800000002,2.9946087e-06,297.955832,3.6205e-05,227.805939,190.613701,298.91534,3.33325138,0.386389007,0.396668318,0.405891856,0.42306656,298.007246,298.20002800000003,298.40243,298.708218,10,-0.8660254037844386,0.5000000000000001,7.958893006666665e-05,5.4549422176666675e-05,8.11552728e-05,7.5143132e-05,9.32401256e-06,0.3788005706666666,0.3160196158333333,0.4060059729999999,0.350667621,0.196942219,0.37500721366666667,0.3164985298333333,0.406496363,0.341425099,0.233463498,298.3173586666667,301.1536456666667,298.28678,299.163174,305.59227300000003,4.750120103333333e-05,3.5657973656666666e-05,4.99325457e-05,4.48899843e-05,8.62406054e-06,4.243949193333333,4.582442658333333,2.99248549,4.51396021,4.90719043,298.17674666666665,301.53749250000004,297.537882,299.39466,306.899472,0.738255033557047,0.6369426751592356
2024-11-01,Gombe,0.738255033557047,0.5,10.297319364353758,11.290996497572658,2.6006358e-05,333.521172,-101.681349,96708.8851,0.0079252119,-1.57749828,58.5369772,65.0419004,2.083593424e-10,296.90385200000003,2.44777791e-08,268.52745100000004,223.358558,295.909212,6.78020712,0.208321134,0.356591348,0.366642372,0.391377808,297.052406,297.596336,297.996134,298.41200100000003,11,-0.5000000000000004,0.8660254037844384,6.660955273333332e-05,5.902958675000001e-05,3.6205e-05,8.24683854e-05,3.14761836e-05,0.3907076993333333,0.34759408049999996,0.386389007,0.379728118,0.254508469,0.39342161999999997,0.3436993331666667,0.396668318,0.377100179,0.252097482,298.23474733333336,300.0408235,298.91534,297.502122,304.209581,5.04542778e-05,4.3178832666666675e-05,5.3749214600000005e-05,4.76810731e-05,2.45037091e-05,3.8503795833333334,4.320119483333333,3.33325138,5.22540188,5.36702094,297.7142753333333,300.05545483333333,298.007246,297.597698,305.329875,0.7368421052631579,0.7194244604316546
2024-12-01,Gombe,0.7368421052631579,0.5,10.297319364353758,11.290996497572658,1.128166715e-05,321.726363,-109.54034550000002,96773.5024,0.00561170798,-0.7677665539999999,61.5537685,28.2154492,1.05759154e-11,296.433657,1.471702207e-08,241.62192,198.232772,295.232272,7.48513006,0.157292266,0.337592502,0.345686451,0.3711891189999999,296.504004,296.845886,297.304386,297.927276,12,-2.4492935982947064e-16,1.0,3.912825019303332e-05,5.378763577985001e-05,2.44777791e-08,8.11552728e-05,4.77295467e-05,0.33357203799999996,0.3398961913333333,0.208321134,0.4060059729999999,0.308265295,0.38658534299999997,0.3611149775,0.356591348,0.406496363,0.288408558,297.7037773333334,298.6574286666667,295.909212,298.28678,302.167944,4.322937276666667e-05,4.3429274150000004e-05,2.6006358e-05,4.99325457e-05,3.83164692e-05,4.368647996666667,4.555650513333333,6.78020712,2.99248549,4.488597,297.53251133333333,298.6758766666667,297.052406,297.537882,302.465368,0.6369426751592356,0.7
2025-01-01,Gombe,0.6369426751592356,0.5,10.297319364353758,11.290996497572658,8.011237430000001e-06,321.24531,-125.421671,96639.9475,0.00450205802,1.58883767,63.9723108,20.0361044,2.475803169e-11,299.246458,5.70999667e-08,261.10247100000004,210.621826,298.121207,7.570667279999999,0.148385919,0.322707193,0.331473167,0.3599799019999999,299.109839,298.549251,298.050335,297.828962,1,0.49999999999999994,0.8660254037844387,1.2081398267056653e-05,4.583516416686168e-05,1.471702207e-08,3.6205e-05,7.5143132e-05,0.250667469,0.3147340198333333,0.157292266,0.386389007,0.350667621,0.3636173893333334,0.3693123015,0.337592502,0.396668318,0.341425099,296.685608,297.50148333333334,295.232272,298.91534,299.163174,3.0345746583333335e-05,3.8923473808333334e-05,1.128166715e-05,5.3749214600000005e-05,4.48899843e-05,5.8661961866666665,5.05507269,7.48513006,3.33325138,4.51396021,297.1878853333333,297.68231599999996,296.504004,298.007246,299.39466,0.7194244604316546,0.4056603773584906
