;State;month;SPI_Cum1;SPI_Cum3;SPI_Cum6;year
1387;Bauchi;7;-0.073666667;0.185000005;-0.076;2025
1388;Bauchi;8;-2.243666689;-1.068333328;-0.973999977;2025
1389;Bauchi;9;-0.277999997;-1.270666659;-0.973333339;2025
1390;Bauchi;10;-0.517999992;-1.774333318;-0.974333306;2025
1391;Bauchi;11;0.517333334;-0.493333325;-1.188999971;2025
1392;Bauchi;12;NA;-0.525333342;-1.40533332;2025
1393;Bayelsa;1;-0.386999995;-4.074999809;-3.73300004;2025
1394;Bayelsa;2;0.172000006;-1.047000051;-2.973999977;2025
1395;Bayelsa;3;-3.522000074;-2.421000004;-3.095000029;2025
1396;Bayelsa;4;-0.307000011;-1.789000034;-3.019999981;2025
1397;Bayelsa;5;-1.853999972;-2.585999966;-2.770999908;2025
1398;Bayelsa;6;-0.158000007;-1.462000012;-2.394999981;2025
1399;Bayelsa;7;-0.165999994;-1.044999957;-1.802999973;2025
1400;Bayelsa;8;-1.830000043;-1.38499999;-2.954999924;2025
1401;Bayelsa;9;-0.405000001;-1.542999983;-2.467000008;2025
1402;Bayelsa;10;-0.254999995;-1.973999977;-2.163000107;2025
1403;Bayelsa;11;-0.054000001;-0.619000018;-1.519000053;2025
1404;Bayelsa;12;0.963999987;-0.037999999;-1.274999976;2025
1405;Benue;1;0.426666667;-1.214333336;-2.267666658;2025
1406;Benue;2;0.255333324;-0.449999988;-1.467666666;2025
1407;Benue;3;-0.757999981;-1.135666668;-2.223666668;2025
1408;Benue;4;0.050333336;-0.708666662;-1.135333359;2025
1409;Benue;5;-1.360333343;-1.227999985;-1.355999986;2025
1410;Benue;6;-0.566999994;-1.217999995;-1.605999966;2025
1411;Benue;7;-0.213999997;-1.219000034;-1.547000036;2025
1412;Benue;8;-1.822999994;-1.480666697;-2.568666617;2025
1413;Benue;9;-0.294666668;-1.497666677;-2.35133336;2025
1414;Benue;10;-0.240666668;-1.707333406;-2.109000027;2025
1415;Benue;11;-0.677000006;-0.621333345;-1.627000014;2025
1416;Benue;12;1.138000011;-0.28700001;-1.453999996;2025
1417;Borno;1;NA;0.032600001;1.78199998;2025
1418;Borno;2;NA;0.090999997;1.518714279;2025
1419;Borno;3;0.041166658;-0.026571429;1.391428556;2025
1420;Borno;4;-0.413428572;-0.574428571;-0.71771428;2025
1421;Borno;5;-0.97014285;-1.22442856;-1.223857139;2025
1422;Borno;6;1.349285722;0.778285712;0.76428573;2025
1423;Borno;7;0.663857152;0.969714278;0.867857134;2025
1424;Borno;8;1.41914286;1.61828569;1.375285702;2025
1425;Borno;9;0.770142862;1.322428576;1.402999997;2025
1426;Borno;10;0.591285706;1.392571411;1.429142841;2025
1427;Borno;11;-0.409249991;0.777571427;1.546428561;2025
1428;Borno;12;0.146749997;0.590857146;1.32085715;2025
1429;Cross River;1;0.400999993;-2.07100004;-2.373999953;2025
1430;Cross River;2;-0.265499994;-0.732500017;-1.712000012;2025
1431;Cross River;3;-0.872999996;-1.178500026;-1.847499967;2025
1432;Cross River;4;-0.251500003;-1.401499987;-2.195500016;2025
1433;Cross River;5;-1.271500021;-1.539499998;-1.812999964;2025
1434;Cross River;6;-0.561499983;-1.213500023;-1.843999922;2025
1435;Cross River;7;0.130999994;-0.638999999;-1.069999963;2025
1436;Cross River;8;-1.823499978;-1.157000005;-2.026499987;2025
1437;Cross River;9;-0.197000002;-1.111500025;-1.746499956;2025
1438;Cross River;10;-0.298000008;-1.669499993;-1.530499995;2025
1439;Cross River;11;-0.296500003;-0.540500022;-1.2245;2025
1440;Cross River;12;1.266499996;-0.138999999;-0.955000013;2025
1441;Delta;1;-0.311000004;-2.49849999;-3.801499963;2025
1442;Delta;2;0.136500001;-0.960999995;-2.726500034;2025
1443;Delta;3;-2.526500046;-2.020499945;-2.867000103;2025
1444;Delta;4;-0.18;-1.268000007;-2.406999946;2025
1445;Delta;5;-1.845499933;-2.230000019;-2.539499998;2025
1446;Delta;6;-0.900000006;-2.173499942;-3.08099997;2025
1447;Delta;7;0.187999994;-1.171000004;-1.780500054;2025
1448;Delta;8;-2.007000029;-1.237500012;-2.287499964;2025
1449;Delta;9;-0.638999999;-1.278999984;-2.237499952;2025
1450;Delta;10;-1.022000015;-2.440999985;-2.430500031;2025
1451;Delta;11;0.359500006;-1.136999995;-1.811000049;2025
1452;Delta;12;1.024499983;-0.40950001;-1.375499964;2025
1453;Ebonyi;1;0.192999996;-2.639750034;-2.976749957;2025
1454;Ebonyi;2;-0.416750006;-1.048999995;-2.215250015;2025
1455;Ebonyi;3;-1.337499991;-1.715000018;-2.41049999;2025
1456;Ebonyi;4;-0.337250005;-1.57950002;-2.463500023;2025
1457;Ebonyi;5;-1.462250009;-1.754000008;-2.045749962;2025
1458;Ebonyi;6;-0.724999994;-1.474749982;-2.166500002;2025
1459;Ebonyi;7;0.119499998;-0.841500014;-1.323999986;2025
1460;Ebonyi;8;-1.828249961;-1.272000015;-2.273750007;2025
1461;Ebonyi;9;-0.380750003;-1.243750006;-2.033749968;2025
1462;Ebonyi;10;-0.842250004;-2.113250017;-1.926250011;2025
1463;Ebonyi;11;-0.259249999;-0.963500012;-1.524999976;2025
1464;Ebonyi;12;1.249000013;-0.561999992;-1.225250021;2025
1465;Edo;1;-0.144000005;-2.445499957;-3.279500008;2025
1466;Edo;2;0.539499983;-0.241000004;-2.763999939;2025
1467;Edo;3;-0.411999971;-0.333500013;-2.01849997;2025
1468;Edo;4;-0.809500009;-0.733999982;-1.459499955;2025
1469;Edo;5;-1.936500072;-1.948000073;-1.888000071;2025
1470;Edo;6;-1.564499974;-2.539499998;-2.591500044;2025
1471;Edo;7;0.284499995;-1.368000031;-1.541500032;2025
1472;Edo;8;-2.015499949;-1.343999982;-2.334000051;2025
1473;Edo;9;-1.213999987;-1.425499976;-2.562999964;2025
1474;Edo;10;-1.557499975;-2.594000041;-2.684999943;2025
1475;Edo;11;0.292499993;-1.791500032;-2.012000024;2025
1476;Edo;12;1.217500031;-0.77600001;-1.495000005;2025
1477;Ekiti;1;-0.252999991;-2.005000114;-1.424000025;2025
1478;Ekiti;2;0.80400002;0.223000005;-0.319999993;2025
1479;Ekiti;3;0.624000013;0.643999994;0.48300001;2025
1480;Ekiti;4;-1.600999951;-0.368999988;-0.944999993;2025
1481;Ekiti;5;-2.269000053;-1.812000036;-1.613000035;2025
1482;Ekiti;6;-1.754999995;-3.246999979;-2.526000023;2025
1483;Ekiti;7;-0.050999999;-2.200000048;-1.991000056;2025
1484;Ekiti;8;-1.639999986;-1.541000009;-2.546000004;2025
1485;Ekiti;9;-1.532999992;-1.542000055;-3.61500001;2025
1486;Ekiti;10;-0.361000001;-2.309000015;-2.890000105;2025
1487;Ekiti;11;0.108999997;-1.455000043;-2.015000105;2025
1488;Ekiti;12;1.090999961;0.004;-1.368000031;2025
1489;Enugu;1;0.268000007;-2.392999887;-3.444000006;2025
1490;Enugu;2;-0.683000028;-1.075999975;-2.430999994;2025
1491;Enugu;3;-1.133999944;-1.838000059;-2.528000116;2025
1492;Enugu;4;-0.572000027;-1.570000052;-2.368999958;2025
1493;Enugu;5;-1.817000031;-1.835999966;-2.032999992;2025
1494;Enugu;6;-1.111999989;-2.053999901;-2.584000111;2025
1495;Enugu;7;0.223000005;-1.266000032;-1.715999961;2025
1496;Enugu;8;-1.832999945;-1.424000025;-2.617000103;2025
1497;Enugu;9;-0.578000009;-1.361999989;-2.51699996;2025
1498;Enugu;10;-1.625;-2.611000061;-2.532000065;2025
1499;Enugu;11;-0.569999993;-1.656000018;-2.003999949;2025
1500;Enugu;12;1.320000052;-1.432999969;-1.654000044;2025
1501;Abuja;1;-0.705500022;-1.707000017;-1.565499991;2025
1502;Abuja;2;2.134249955;1.130750015;-0.91975002;2025
1503;Abuja;3;-0.1845;0.489499986;-0.285500007;2025
1504;Abuja;4;-0.412250001;-0.142500006;-0.428749986;2025
1505;Abuja;5;-1.396750003;-1.2535;-1.016249985;2025
1506;Abuja;6;-2.273000032;-2.183499992;-2.048500001;2025
1507;Abuja;7;-2.378000051;-4.030500054;-3.545249939;2025
1508;Abuja;8;-3.018249989;-4.493750095;-4.735500038;2025
1509;Abuja;9;-0.658250004;-3.661000073;-4.878499985;2025
1510;Abuja;10;-0.485000007;-2.539249986;-4.851000071;2025
1511;Abuja;11;0.111500025;-0.869749993;-4.287750006;2025
1512;Abuja;12;0.418750007;-0.505249999;-3.453000069;2025
1513;Gombe;1;NA;0.153999999;-0.829999983;2025
1514;Gombe;2;NA;0.041000001;-0.474999994;2025
1515;Gombe;3;-1.110999942;-0.763999999;-0.458000004;2025
1516;Gombe;4;-0.582000017;-0.768000007;-0.74000001;2025
1517;Gombe;5;-0.023;-0.31099999;-0.326000005;2025
1518;Gombe;6;-0.35800001;-0.572000027;-0.628000021;2025
1519;Gombe;7;2.355000019;1.258999944;1.082000017;2025
1520;Gombe;8;-0.723999977;0.492000014;0.328000009;2025
1521;Gombe;9;0.202999994;0.67900002;0.345999986;2025
1522;Gombe;10;0.908999979;-0.26699999;0.56400001;2025
1523;Gombe;11;-0.430999994;0.519999981;0.598999977;2025
1524;Gombe;12;0.312999994;0.906000018;0.824999988;2025
1525;Imo;1;-0.341000006;-3.833000064;-3.874499917;2025
1526;Imo;2;-0.344500005;-1.577499986;-3.195000052;2025
1527;Imo;3;-3.073000073;-2.814999938;-3.575500011;2025
1528;Imo;4;-0.251499996;-1.92050004;-3.217000008;2025
1529;Imo;5;-1.74999994;-2.306500077;-2.743499994;2025
1530;Imo;6;-0.91050002;-1.827999949;-2.861999989;2025
1531;Imo;7;0.143999993;-1.025000036;-1.678500056;2025
1532;Imo;8;-2.136500001;-1.388000011;-2.545499921;2025
1533;Imo;9;-0.627499998;-1.405499995;-2.32949996;2025
1534;Imo;10;-1.25150001;-2.603000045;-2.417500019;2025
1535;Imo;11;0.196000002;-1.25;-1.842500031;2025
1536;Imo;12;1.102999985;-0.594000012;-1.429499984;2025
1537;Jigawa;1;NA;0.081;2.25999999;2025
1538;Jigawa;2;0;-0.142000005;1.398666658;2025
1539;Jigawa;3;-0.534499988;-0.587500006;0.787666659;2025
1540;Jigawa;4;-0.952499986;NA;-1.978999972;2025
1541;Jigawa;5;0.554333349;0.157666672;0.15833333;2025
1542;Jigawa;6;0.86499999;0.680999984;0.666000009;2025
1543;Jigawa;7;0.264666664;0.674333314;0.554666666;2025
1544;Jigawa;8;0.034666682;0.448999981;0.431999981;2025
1545;Jigawa;9;0.121999991;0.157000015;0.383999993;2025
1546;Jigawa;10;-0.373666654;-0.043666653;0.376999994;2025
1547;Jigawa;11;0.247999996;-0.003666673;0.314999988;2025
1548;Jigawa;12;NA;-0.371000012;0.078000004;2025
1549;Kaduna;1;-0.547000006;-1.148499997;-1.028250009;2025
1550;Kaduna;2;2.115749955;1.443249986;-0.93675001;2025
1551;Kaduna;3;0.065250004;0.55675;-0.819249995;2025
1552;Kaduna;4;-0.316;-0.205499999;-0.319500007;2025
1553;Kaduna;5;-0.438999999;-0.583749995;-0.446249992;2025
1554;Kaduna;6;-1.57750003;-1.179999977;-1.075000003;2025
1555;Kaduna;7;-1.708749995;-2.148250043;-1.898749992;2025
1556;Kaduna;8;-3.130249977;-3.42750001;-3.116750062;2025
1557;Kaduna;9;-0.415249996;-3.057500064;-3.226749957;2025
1558;Kaduna;10;-0.661750019;-2.476999998;-3.445749998;2025
1559;Kaduna;11;0.61875001;-0.719499995;-3.339749992;2025
1560;Kaduna;12;-0.286999986;-0.638999999;-3.101750016;2025
1561;Kano;1;-0.623000026;0.111000001;1.341500014;2025
1562;Kano;2;0.284000009;0.144000001;0.504499998;2025
1563;Kano;3;0.466499999;0.163000004;0.971499979;2025
1564;Kano;4;-0.401499987;-0.523000002;-0.531499982;2025
1565;Kano;5;0.442000002;0.147000004;0.141500004;2025
1566;Kano;6;0.682000011;0.493499994;0.468500003;2025
1567;Kano;7;0.229499998;0.516999997;0.401000012;2025
1568;Kano;8;-0.114500016;0.189500004;0.172499999;2025
1569;Kano;9;-0.078500003;-0.078500003;0.091000006;2025
1570;Kano;10;-0.164000005;-0.266499989;0.082499996;2025
1571;Kano;11;0.708499985;-0.194999993;0.031499997;2025
1572;Kano;12;-1.281999946;-0.146500006;-0.144000009;2025
1573;Katsina;1;NA;-0.907999996;1.65199995;2025
1574;Katsina;2;1.134500034;0.972000059;0.490000002;2025
1575;Katsina;3;0.284500001;0.390499996;1.018999994;2025
1576;Katsina;4;0.09;0.066500001;0.046000004;2025
1577;Katsina;5;0.085499994;0.065999998;0.088000003;2025
1578;Katsina;6;0.865500003;0.545500025;0.546500005;2025
1579;Katsina;7;0.58100003;0.917499967;0.845999986;2025
1580;Katsina;8;0.042499989;0.526499957;0.540499985;2025
1581;Katsina;9;0.6505;0.505999982;0.662500024;2025
1582;Katsina;10;0.423999991;0.3455;0.670999974;2025
1583;Katsina;11;2.810500026;0.595499992;0.671999991;2025
1584;Katsina;12;NA;0.476999998;0.511000007;2025
1585;Kebbi;1;-0.045333326;0.443333328;1.404666662;2025
1586;Kebbi;2;NA;0.754666677;0.625666663;2025
1587;Kebbi;3;-0.074333335;-0.157666663;0.477999995;2025
1588;Kebbi;4;-0.342666666;-0.560333341;-0.603;2025
1589;Kebbi;5;-0.382999991;-0.59633333;-0.593999997;2025
1590;Kebbi;6;-1.262000004;-1.20266666;-1.259333313;2025
1591;Kebbi;7;0.621000012;-0.539999992;-0.668333322;2025
1592;Kebbi;8;-0.019999991;-0.300666663;-0.538333334;2025
1593;Kebbi;9;0.545000012;0.399999996;-0.234333326;2025
1594;Kebbi;10;0.70266667;0.324333325;-0.050666672;2025
1595;Kebbi;11;1.646499932;0.663666666;0.119000008;2025
1596;Kebbi;12;-0.294500008;0.727333327;0.518333341;2025
1597;Kogi;1;-0.572333306;-1.673666676;-1.745666673;2025
1598;Kogi;2;0.766666651;0.172666659;-0.654000004;2025
1599;Kogi;3;-0.356333323;-0.211999997;-0.403666655;2025
1600;Kogi;4;-0.957999984;-0.907000025;-1.27699999;2025
1601;Kogi;5;-2.38500007;-2.193333308;-2.067000031;2025
1602;Kogi;6;-1.876666705;-3.045000076;-3.116000017;2025
1603;Kogi;7;-0.754666666;-2.859333356;-2.891000032;2025
1604;Kogi;8;-2.465333343;-2.564666669;-3.82766668;2025
1605;Kogi;9;-0.815000017;-2.305333336;-3.864333391;2025
1606;Kogi;10;-0.878666659;-2.420000037;-3.5;2025
1607;Kogi;11;-0.422000011;-1.324000031;-2.80399998;2025
1608;Kogi;12;0.930666665;-0.897333314;-2.311666608;2025
1609;Kwara;1;-0.508000016;-0.824999988;0.357499994;2025
1610;Kwara;2;-0.453500004;-1.179499984;1.32950002;2025
1611;Kwara;3;-0.701499999;-1.050000012;1.519500047;2025
1612;Kwara;4;0.283000022;-0.388999999;-0.565500014;2025
1613;Kwara;5;-2.163999975;-1.558999971;-1.580000043;2025
1614;Kwara;6;-0.781500012;-1.520499974;-1.78549996;2025
1615;Kwara;7;1.041999963;-0.657000005;-0.792000011;2025
1616;Kwara;8;-0.605500005;-0.067000002;-0.945000038;2025
1617;Kwara;9;-0.083999991;0.268000007;-0.83949998;2025
1618;Kwara;10;0.430500001;-0.284500033;-0.647500008;2025
1619;Kwara;11;0.080500003;0.140000001;-0.034500003;2025
1620;Kwara;12;0.650499985;0.388000011;0.372999966;2025
1621;Lagos;1;0.187999994;-0.064000003;-1.148000002;2025
1622;Lagos;2;1.866999984;0.989000022;-0.238999993;2025
1623;Lagos;3;0.782999992;1.406000018;1.121999979;2025
1624;Lagos;4;0.456;1.297999978;1.110999942;2025
1625;Lagos;5;-1.143000007;-0.256999999;0.148000002;2025
1626;Lagos;6;-1.167000055;-1.524999976;-0.577000022;2025
1627;Lagos;7;-1.542999983;-2.437000036;-1.233999968;2025
1628;Lagos;8;0.623000026;-1.199000001;-1.276000023;2025
1629;Lagos;9;-0.028000001;-0.640999973;-1.447999954;2025
1630;Lagos;10;0.896000028;0.675999999;-1.350000024;2025
1631;Lagos;11;0.930999994;0.824999988;-0.720000029;2025
1632;Lagos;12;1.476999998;1.569000006;0.048;2025
1633;Nasarawa;1;0.170999996;-1.471499979;-1.42049998;2025
1634;Nasarawa;2;1.082499981;0.316500001;-1.147500038;2025
1635;Nasarawa;3;-0.344999995;-0.1245;-0.86500001;2025
1636;Nasarawa;4;-0.596499994;-0.654000014;-0.957499981;2025
1637;Nasarawa;5;-1.223499984;-1.274000019;-1.185499996;2025
1638;Nasarawa;6;-2.14199996;-2.209000051;-2.349499941;2025
1639;Nasarawa;7;-2.184000075;-3.822000146;-4.009499907;2025
1640;Nasarawa;8;-2.405499935;-3.738500118;-4.949499846;2025
1641;Nasarawa;9;-1.444999993;-3.861000061;-5.714999914;2025
1642;Nasarawa;10;-0.396500006;-2.705500007;-5.176500082;2025
1643;Nasarawa;11;-0.943499982;-1.530499995;-4.491499901;2025
1644;Nasarawa;12;0.392499998;-0.617000014;-3.80700016;2025
1645;Niger;1;-0.558800018;-1.016799997;-0.310285715;2025
1646;Niger;2;1.40114284;0.926571437;0.370428579;2025
1647;Niger;3;-0.325999998;-0.19242858;0.743857149;2025
1648;Niger;4;0.207285712;0.098857145;-0.045571425;2025
1649;Niger;5;-1.509142842;-1.056428581;-0.954857132;2025
1650;Niger;6;-1.176285718;-1.390714288;-1.413000013;2025
1651;Niger;7;-1.132142876;-2.375428562;-1.944999967;2025
1652;Niger;8;-2.047142838;-2.654142868;-2.731428602;2025
1653;Niger;9;0.648714279;-1.452000005;-2.086571437;2025
1654;Niger;10;-0.133000006;-0.989714278;-2.279428629;2025
1655;Niger;11;1.156571448;0.392857145;-1.75385717;2025
1656;Niger;12;0.580285719;-0.017714285;-1.27500001;2025
1657;Ogun;1;-0.181999996;-0.713999987;-1.722000003;2025
1658;Ogun;2;1.322000027;0.547999978;-1.04400003;2025
1659;Ogun;3;0.762000024;1.014000058;0.514999986;2025
1660;Ogun;4;-0.612999976;0.442000002;0.097000003;2025
1661;Ogun;5;-1.600999951;-1.011999965;-0.805000007;2025
1662;Ogun;6;-1.819000006;-2.887000084;-1.93900001;2025
1663;Ogun;7;-0.595000029;-2.397000074;-1.638000011;2025
1664;Ogun;8;-0.527999997;-1.409999967;-1.853000045;2025
1665;Ogun;9;-1.039000034;-1.108999968;-2.506000042;2025
1666;Ogun;10;0.545000017;-0.757000029;-2.131000042;2025
1667;Ogun;11;0.846000016;-0.115999997;-1.30400002;2025
1668;Ogun;12;1.475000024;1.294999957;-0.409999996;2025
1669;Ondo;1;-0.209714283;-1.257000012;-1.964142885;2025
1670;Ondo;2;1.022571436;0.274428572;-1.075428582;2025
1671;Ondo;3;0.221285727;0.41371429;-0.197714299;2025
1672;Ondo;4;-0.782428561;-0.130857142;-0.590285701;2025
1673;Ondo;5;-1.875142864;-1.575857128;-1.430571433;2025
1674;Ondo;6;-1.431142867;-2.742142882;-2.355428602;2025
1675;Ondo;7;-0.170714293;-1.873428583;-1.691428593;2025
1676;Ondo;8;-1.271142836;-1.35042859;-2.098999994;2025
1677;Ondo;9;-0.981571438;-1.255857142;-2.565999993;2025
1678;Ondo;10;-0.259714283;-1.617000004;-2.287142881;2025
1679;Ondo;11;0.410285711;-0.819571444;-1.592142857;2025
1680;Ondo;12;1.229142862;0.29585714;-0.990857129;2025
1681;Osun;1;-0.074000001;-0.300999999;-1.271999955;2025
1682;Osun;2;0.990999997;0.300000012;-0.49000001;2025
1683;Osun;3;0.546000004;0.640999973;0.531000018;2025
1684;Osun;4;-1.182000041;-0.075000003;-0.31099999;2025
1685;Osun;5;-2.269999981;-1.751999974;-1.56400001;2025
1686;Osun;6;-1.656000018;-3.410000086;-2.631000042;2025
1687;Osun;7;-0.246000007;-2.421000004;-2.046999931;2025
1688;Osun;8;-0.890999973;-1.353000045;-2.240999937;2025
1689;Osun;9;-1.256000042;-1.087000012;-2.766000032;2025
1690;Osun;10;0.054000001;-1.243999958;-2.282999992;2025
1691;Osun;11;0.48300001;-0.762000024;-1.444000006;2025
1692;Osun;12;1.389000058;0.711000025;-0.648999989;2025
1693;Oyo;1;-0.225999996;-0.665500015;-0.651999973;2025
1694;Oyo;2;0.713999983;-0.059499994;0.080999985;2025
1695;Oyo;3;0.43599999;0.370000012;1.032500029;2025
1696;Oyo;4;0.510999992;0.739499971;0.431000013;2025
1697;Oyo;5;-1.432000041;-0.503000006;-0.5145;2025
1698;Oyo;6;-0.872499973;-1.388499975;-0.999000013;2025
1699;Oyo;7;-0.217000008;-1.365999967;-0.78550002;2025
1700;Oyo;8;0.396500006;-0.276500002;-0.557500019;2025
1701;Oyo;9;0.013499998;0.056999996;-0.623500012;2025
1702;Oyo;10;0.383000001;0.292500004;-0.556000017;2025
1703;Oyo;11;0.20450002;0.177999999;-0.169999987;2025
1704;Oyo;12;1.068500012;0.674500026;0.205500005;2025
1705;Plateau;1;-0.399000004;-0.439666649;-0.77033335;2025
1706;Plateau;2;0.066333324;-0.337000017;-0.902666688;2025
1707;Plateau;3;0.020999999;-0.019333334;-1.227666696;2025
1708;Plateau;4;-0.435333336;-0.636333336;-0.691666683;2025
1709;Plateau;5;0.391000014;-0.077999999;-0.116666666;2025
1710;Plateau;6;-0.305999997;-0.284666676;-0.347333324;2025
1711;Plateau;7;-0.140999993;-0.271000008;-0.509333332;2025
1712;Plateau;8;-2.433666627;-1.685000002;-1.777333359;2025
1713;Plateau;9;-0.352666671;-1.670666734;-1.819666664;2025
1714;Plateau;10;-0.354666663;-1.987333337;-1.649333318;2025
1715;Plateau;11;0.385333334;-0.525333335;-1.677666724;2025
1716;Plateau;12;0.492000004;-0.418333327;-1.678333322;2025
1717;Rivers;1;-0.272000001;-3.932500005;-3.698999941;2025
1718;Rivers;2;-0.166999999;-1.333499998;-2.988499999;2025
1719;Rivers;3;-2.963500082;-2.480249971;-3.236750007;2025
1720;Rivers;4;-0.245500002;-1.821750015;-3.058749974;2025
1721;Rivers;5;-1.629999965;-2.281750023;-2.609749973;2025
1722;Rivers;6;-0.537250012;-1.499999985;-2.469749987;2025
1723;Rivers;7;-0.083000001;-0.978500009;-1.651250035;2025
1724;Rivers;8;-1.984250009;-1.476999998;-2.713249922;2025
1725;Rivers;9;-0.465500001;-1.539499998;-2.343249977;2025
1726;Rivers;10;-0.658250004;-2.263500005;-2.214000046;2025
1727;Rivers;11;0.0455;-0.853250004;-1.676750034;2025
1728;Rivers;12;1.012749985;-0.273750006;-1.366999984;2025
1729;Sokoto;1;-0.232999995;0.364999995;1.163000003;2025
1730;Sokoto;2;-0.62675;-0.154249988;1.145499982;2025
1731;Sokoto;3;0.029749997;-0.072749995;0.39925;2025
1732;Sokoto;4;-0.330999997;-0.46875001;-0.415749989;2025
1733;Sokoto;5;-0.288000004;-0.544749994;-0.552749991;2025
1734;Sokoto;6;-0.024499997;-0.274500005;-0.309000004;2025
1735;Sokoto;7;0.244999986;-0.048500016;-0.084499985;2025
1736;Sokoto;8;0.566500008;0.47000001;0.307000016;2025
1737;Sokoto;9;0.651750006;0.705750005;0.501749992;2025
1738;Sokoto;10;1.158749998;0.850000013;0.652750012;2025
1739;Sokoto;11;0.569249995;0.86225;0.747250011;2025
1740;Sokoto;12;NA;1.147249997;0.838750012;2025
1741;Taraba;1;0.041400003;-1.001399987;-1.194199997;2025
1742;Taraba;2;0.331999999;-0.179200008;-0.408399996;2025
1743;Taraba;3;-0.045599999;-0.129000002;0.045200033;2025
1744;Taraba;4;0.4168;0.115800003;-0.100199999;2025
1745;Taraba;5;0.050399999;0.084600002;0.000799997;2025
1746;Taraba;6;0.243599999;0.209;0.097399999;2025
1747;Taraba;7;1.878799963;1.592800021;1.431999993;2025
1748;Taraba;8;-0.6662;0.956600001;0.819399999;2025
1749;Taraba;9;0.140400003;0.858400021;0.871600007;2025
1750;Taraba;10;0.485800004;-0.221;0.885799982;2025
1751;Taraba;11;0.418799999;0.324200004;0.983400004;2025
1752;Taraba;12;0.579399994;0.477999997;0.941400003;2025
1753;Yobe;1;NA;NA;1.109999985;2025
1754;Yobe;2;NA;NA;1.352000058;2025
1755;Yobe;3;-0.496000007;-0.46950002;0.459500015;2025
1756;Yobe;4;-0.360000014;-0.370999992;-0.388000011;2025
1757;Yobe;5;-0.209000001;-0.456000015;-0.457500011;2025
1758;Yobe;6;1.57950002;1.211500019;1.208999991;2025
1759;Yobe;7;0.046500012;0.819000006;0.757499993;2025
1760;Yobe;8;1.022500008;1.237499982;1.076499969;2025
1761;Yobe;9;0.180999994;0.681500003;0.995499998;2025
1762;Yobe;10;0.780499995;0.986499995;1.093500018;2025
1763;Yobe;11;NA;0.342999995;1.185000002;2025
1764;Yobe;12;NA;0.782000005;0.756499976;2025
1765;Zamfara;1;-0.583499998;-0.753999971;1.359999985;2025
1766;Zamfara;2;1.656000018;1.760499958;0.807500035;2025
1767;Zamfara;3;0.763999999;0.916999996;1.031000018;2025
1768;Zamfara;4;0.335499994;0.464500003;0.431999996;2025
1769;Zamfara;5;-0.099000003;0.017499998;0.056500003;2025
1770;Zamfara;6;0.253000006;0.148000002;0.213499998;2025
1771;Zamfara;7;-0.140000015;-0.085000008;0.014499992;2025
1772;Zamfara;8;-0.221000001;-0.155999988;-0.118499994;2025
1773;Zamfara;9;1.000499994;0.336999997;0.352499977;2025
1774;Zamfara;10;1.108499974;0.697500005;0.489499986;2025
1775;Zamfara;11;3.327000082;1.148000002;0.525500029;2025
1776;Zamfara;12;-1.110999942;1.202499986;0.509000018;2025
