time,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,Qsb_tavg,RadT_tavg,Rainf_f_tavg,SWE_inst,SWdown_f_tavg,SnowCover_inst,SnowDepth_inst,Snowf_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg
2023-11-01,13.349999999999994,11.950000000000017,4.3811374e-06,357.33246,-106.11644,97356.66,0.00558219,-1.0440747,42.67173,10.957226,0.0,9.367334e-11,301.77426,0.0,0.0,229.1601,0.0,0.0,0.0,158.417,301.18695,6.923412,0.15287243,0.28175864,0.28818378,0.3179216,301.85336,302.14514,302.41977,302.5573
2023-11-01,13.349999999999994,12.050000000000011,4.1453977e-06,357.2784,-106.53823,97339.59,0.005579987,-1.0258944,43.642643,10.36764,0.0,8.909808e-11,301.85007,0.0,0.0,229.13153,0.0,0.0,0.0,159.2363,301.22928,6.924071,0.15271354,0.2844804,0.29069832,0.3178033,301.92722,302.21094,302.47433,302.5953
2023-12-01,13.049999999999997,11.750000000000028,4.369255e-06,307.6752,-123.378716,97577.55,0.003784152,-5.2277026,34.476326,10.927506,0.0,2.0700015e-10,296.6307,0.0,0.0,240.53645,0.0,0.0,0.0,163.34471,295.96124,7.321402,0.14694439,0.28269663,0.29119068,0.32652682,297.04593,298.58527,300.0512,301.25388
2023-12-01,13.049999999999997,11.850000000000023,4.4122844e-06,307.86472,-123.171364,97595.305,0.0037944205,-5.264344,34.29843,11.035123,0.0,3.3436254e-10,296.64102,0.0,0.0,240.49153,0.0,0.0,0.0,163.03084,295.97833,7.3265395,0.14698648,0.29400277,0.30203274,0.3323616,297.05795,298.6045,300.0515,301.2323
2023-12-01,13.049999999999997,11.950000000000017,4.3631326e-06,307.90753,-123.16407,97564.664,0.0037942766,-5.303555,34.69522,10.912195,0.0,5.08015e-10,296.6632,0.0,0.0,240.68002,0.0,0.0,0.0,163.25616,295.99326,7.3216953,0.14705159,0.30312198,0.31071138,0.33745143,297.0812,298.63278,300.06912,301.23547
2023-12-01,13.049999999999997,12.050000000000011,4.0379427e-06,308.31314,-123.306786,97644.45,0.0038026888,-5.281108,35.74944,10.098895,0.0,2.6511326e-10,296.7713,0.0,0.0,240.64928,0.0,0.0,0.0,163.65776,296.08047,7.3139815,0.14705579,0.2934878,0.30155218,0.33154753,297.18542,298.72186,300.1754,301.35498
2023-12-01,13.150000000000006,11.750000000000028,4.01296e-06,306.7494,-123.54694,97563.18,0.0037739153,-5.319078,34.888596,10.036412,0.0,8.460447e-11,296.48907,0.0,0.0,240.33684,0.0,0.0,0.0,162.94334,295.8023,7.357135,0.14692478,0.2687876,0.2746116,0.31539083,296.90918,298.46805,300.0071,301.29657
2023-12-01,13.150000000000006,11.850000000000023,4.1749445e-06,306.9073,-123.363716,97570.56,0.0037816262,-5.382057,34.658466,10.441536,0.0,1.16180364e-10,296.49548,0.0,0.0,240.30997,0.0,0.0,0.0,162.87265,295.8148,7.3608885,0.14686534,0.28295144,0.29071218,0.32373586,296.9197,298.4957,300.01514,301.2756
2023-12-01,13.150000000000006,11.950000000000017,4.2277306e-06,307.0805,-123.365715,97572.94,0.00378257,-5.437255,34.895424,10.573554,0.0,3.8603712e-10,296.5403,0.0,0.0,240.53586,0.0,0.0,0.0,163.18716,295.85495,7.3544087,0.14695765,0.29700604,0.3048999,0.3336821,296.96674,298.55225,300.05078,301.28378
2023-12-01,13.150000000000006,12.050000000000011,3.7720645e-06,307.3376,-123.535645,97598.05,0.0037835645,-5.3734574,36.11961,9.433932,0.0,9.338416e-11,296.62903,0.0,0.0,240.42952,0.0,0.0,0.0,163.50044,295.91827,7.3449416,0.14685471,0.28083533,0.28865984,0.32170832,297.0481,298.6046,300.12656,301.38275
2023-12-01,13.25,11.750000000000028,3.4507293e-06,305.92038,-123.78798,97578.73,0.0037665055,-5.3485866,35.967888,8.630274,0.0,1.6221144e-11,296.3767,0.0,0.0,240.20946,0.0,0.0,0.0,162.82584,295.66058,7.394195,0.14659141,0.24896897,0.24779218,0.30065873,296.79718,298.35736,299.97195,301.36795
2023-12-01,13.25,11.850000000000023,4.0211107e-06,306.0974,-123.56981,97591.32,0.0037731456,-5.518454,35.158592,10.056798,0.0,8.567164e-11,296.37714,0.0,0.0,240.24448,0.0,0.0,0.0,163.05779,295.6775,7.3966665,0.14664704,0.2786069,0.28628334,0.32048318,296.80975,298.41962,300.0003,301.327
2023-12-01,13.25,11.950000000000017,4.0995074e-06,306.25717,-123.60401,97582.48,0.0037709721,-5.5813093,35.507465,10.252869,0.0,2.691963e-10,296.42474,0.0,0.0,240.30696,0.0,0.0,0.0,163.57256,295.7173,7.3885474,0.14691386,0.29406738,0.3019638,0.33111402,296.85956,298.47906,300.0357,301.33157
2023-12-01,13.25,12.050000000000011,3.6613847e-06,306.46976,-123.79645,97584.664,0.00376759,-5.5256453,36.80958,9.157123,0.0,6.5765365e-11,296.50992,0.0,0.0,240.13435,0.0,0.0,0.0,164.02176,295.77512,7.3772936,0.14651021,0.28077018,0.2888798,0.32144585,296.93802,298.5312,300.10764,301.4222
2023-12-01,13.349999999999994,11.750000000000028,2.90266e-06,305.00497,-124.003914,97567.56,0.0037565748,-5.3636756,36.911507,7.259553,0.0,1.05307656e-13,296.24515,0.0,0.0,240.24515,0.0,0.0,0.0,162.59767,295.50348,7.432557,0.14626102,0.23420136,0.22268836,0.24518207,296.66473,298.2213,299.89117,301.36948
2023-12-01,13.349999999999994,11.850000000000023,3.3634228e-06,305.22495,-123.86059,97592.89,0.0037628354,-5.520957,36.465374,8.411921,0.0,3.4674603e-11,296.26297,0.0,0.0,240.2982,0.0,0.0,0.0,163.00487,295.52905,7.433849,0.14624012,0.25151592,0.25289413,0.30622283,296.69354,298.29535,299.9674,301.4192
2023-12-01,13.349999999999994,11.950000000000017,3.608349e-06,305.51047,-123.88975,97615.79,0.0037616168,-5.6420183,36.631912,9.024481,0.0,8.352123e-11,296.3318,0.0,0.0,240.19734,0.0,0.0,0.0,163.69133,295.59332,7.4240837,0.14630546,0.27142143,0.27934188,0.31652945,296.76895,298.39813,300.04654,301.44412
2023-12-01,13.349999999999994,12.050000000000011,3.4033155e-06,305.68665,-124.062706,97597.43,0.0037540866,-5.651026,37.719463,8.511691,0.0,7.907223e-11,296.40897,0.0,0.0,239.9767,0.0,0.0,0.0,164.42575,295.64703,7.41101,0.14622834,0.27492425,0.2825338,0.31635484,296.84314,298.46115,300.10046,301.4843
2024-01-01,13.049999999999997,11.750000000000028,4.3706495e-06,289.4673,-132.16306,97765.95,0.0027122383,-2.9318082,32.50784,10.930995,0.0,1.7791157e-10,295.12772,0.0,0.0,255.69286,0.0,0.0,0.0,172.44458,294.55212,7.616687,0.1442068,0.27129966,0.28130424,0.3246437,295.36566,296.32846,297.5302,299.1166
2024-01-01,13.049999999999997,11.850000000000023,4.43875e-06,289.4473,-132.10544,97783.86,0.0027157518,-2.9723954,32.181507,11.101314,0.0,2.7022426e-10,295.13214,1.4785388e-16,0.0,255.87779,0.0,0.0,0.0,172.18948,294.573,7.6187816,0.14422803,0.28333566,0.29289183,0.32967034,295.37256,296.34555,297.538,299.10727
2024-01-01,13.049999999999997,11.950000000000017,4.4098892e-06,289.32062,-132.14249,97753.24,0.0027150037,-3.019657,32.32621,11.029132,0.0,3.866879e-10,295.13608,6.151932e-16,0.0,256.3479,0.0,0.0,0.0,172.24973,294.57935,7.6137958,0.14425763,0.29366216,0.3024938,0.33395573,295.37912,296.36273,297.55142,299.1088
2024-01-01,13.049999999999997,12.050000000000011,4.065533e-06,289.54956,-132.32863,97833.88,0.002721588,-2.999333,33.231323,10.167899,0.0,2.1522378e-10,295.22488,3.1618387e-16,0.0,256.53076,0.0,0.0,0.0,172.49562,294.65384,7.6070194,0.14424922,0.28396213,0.29337302,0.32891813,295.46512,296.43768,297.63654,299.20407
2024-01-01,13.150000000000006,11.750000000000028,4.011781e-06,289.09622,-131.91646,97751.266,0.002724236,-2.9242594,32.6944,10.033464,0.0,7.805625e-11,294.9998,0.0,0.0,254.92067,0.0,0.0,0.0,171.49968,294.40662,7.665981,0.1441896,0.25731307,0.26481506,0.3144208,295.23593,296.19077,297.42178,299.066
2024-01-01,13.150000000000006,11.850000000000023,4.2010406e-06,289.05215,-131.86743,97758.766,0.0027260794,-2.9899104,32.223618,10.506803,0.0,1.0088123e-10,294.99908,4.1490834e-16,0.0,255.16412,0.0,0.0,0.0,171.38742,294.4223,7.666661,0.14416276,0.27192616,0.28120098,0.32199377,295.2398,296.21323,297.43692,299.0565
2024-01-01,13.150000000000006,11.950000000000017,4.305227e-06,289.03467,-131.93837,97761.414,0.0027250182,-3.0567849,32.220932,10.767374,0.0,3.0664024e-10,295.0258,9.741328e-16,0.0,255.65695,0.0,0.0,0.0,171.64783,294.45358,7.66095,0.14420338,0.2871609,0.29642525,0.33076164,295.27078,296.2614,297.47775,299.07806
2024-01-01,13.150000000000006,12.050000000000011,3.815936e-06,289.1012,-132.16713,97787.02,0.0027246804,-3.0009625,33.32067,9.543656,0.0,8.197024e-11,295.0953,3.3602308e-16,0.0,255.80016,0.0,0.0,0.0,171.8035,294.50412,7.6536207,0.14414424,0.27091596,0.28008354,0.320109,295.33453,296.3024,297.53018,299.14578
2024-01-01,13.25,11.750000000000028,3.4382624e-06,288.81744,-131.74828,97766.695,0.0027383133,-2.871355,33.671833,8.599093,0.0,1.5791478e-11,294.90176,0.0,0.0,254.26308,0.0,0.0,0.0,170.9292,294.27835,7.7163563,0.14401847,0.23812793,0.2390335,0.30034986,295.13248,296.06512,297.32376,299.04596
2024-01-01,13.25,11.850000000000023,4.068398e-06,288.79742,-131.64832,97779.47,0.002739571,-3.0306296,32.49207,10.175064,0.0,7.601e-11,294.89337,0.0,0.0,254.5492,0.0,0.0,0.0,171.06865,294.29782,7.715701,0.14404723,0.2677379,0.27684745,0.3190207,295.13602,296.1163,297.3658,299.026
2024-01-01,13.25,11.950000000000017,4.188051e-06,288.75238,-131.75685,97770.875,0.0027351237,-3.1041238,32.521816,10.474317,6.1554705e-16,2.1895392e-10,294.92188,1.8349273e-10,0.0,254.87228,0.0,0.0,0.0,171.43135,294.32855,7.7092614,0.1441711,0.28424782,0.29350057,0.32851186,295.16898,296.16745,297.40842,299.0458
2024-01-01,13.25,12.050000000000011,3.75577e-06,288.75507,-132.03499,97773.414,0.0027300562,-3.0590732,33.70611,9.393181,1.4269499e-15,5.7729533e-11,294.9879,2.8893374e-10,0.0,254.9891,0.0,0.0,0.0,171.85257,294.37347,7.701365,0.14396636,0.27116188,0.28049678,0.3198482,295.23016,296.2096,297.46008,299.10828
2024-01-01,13.349999999999994,11.750000000000028,2.8923027e-06,288.4563,-131.54762,97755.234,0.0027505313,-2.7486432,34.49023,7.233649,0.0,1.0481166e-13,294.78235,0.0,0.0,253.7446,0.0,0.0,0.0,170.30559,294.1347,7.7677846,0.14384769,0.22401862,0.21550442,0.24513772,295.0022,295.89056,297.1325,298.86203
2024-01-01,13.349999999999994,11.850000000000023,3.3916983e-06,288.48322,-131.53188,97780.86,0.0027517239,-2.9610047,33.788074,8.482637,0.0,3.3477523e-11,294.79404,5.623985e-17,0.0,254.05493,0.0,0.0,0.0,170.62581,294.16223,7.765872,0.14383554,0.24116813,0.24430805,0.30581132,295.02988,295.98248,297.27145,299.0287
2024-01-01,13.349999999999994,11.950000000000017,3.6857014e-06,288.5433,-131.63963,97804.23,0.0027469017,-3.0732498,33.539825,9.217938,9.373102e-16,7.599036e-11,294.84256,2.363773e-10,0.0,254.25023,0.0,0.0,0.0,171.1083,294.21722,7.7587013,0.14386193,0.26148653,0.27060762,0.31538767,295.0857,296.06775,297.34882,299.054
2024-01-01,13.349999999999994,12.050000000000011,3.524493e-06,288.48956,-131.91411,97786.14,0.0027372506,-3.0882428,34.456623,8.814756,1.0917799e-15,7.141762e-11,294.89984,2.5525496e-10,0.0,254.33325,0.0,0.0,0.0,171.87738,294.25793,7.75022,0.14381292,0.2656243,0.27442613,0.3151252,295.14236,296.12216,297.39792,299.0875
2024-02-01,13.049999999999997,11.750000000000028,4.040004e-06,325.67758,-116.09004,97583.5,0.0033426252,2.435627,41.813057,10.10405,0.0,1.5924768e-10,298.32568,1.3578564e-12,0.0,256.19986,0.0,0.0,0.0,170.18948,297.59814,7.316351,0.14267597,0.26014146,0.27128962,0.3232728,298.13058,297.52783,297.31027,297.8729
2024-02-01,13.049999999999997,11.850000000000023,4.185065e-06,325.77658,-115.92871,97602.01,0.0033436406,2.4607034,41.55959,10.466847,0.0,2.2937093e-10,298.32562,0.0,0.0,256.29593,0.0,0.0,0.0,170.16505,297.6009,7.3402,0.14268817,0.27247202,0.28339872,0.32761517,298.12872,297.5198,297.30597,297.8631
2024-02-01,13.049999999999997,11.950000000000017,4.205435e-06,325.72177,-115.863716,97572.516,0.003342145,2.4750068,41.723522,10.517793,0.0,3.1114053e-10,298.3192,0.0,0.0,256.43756,0.0,0.0,0.0,170.32936,297.59134,7.3540516,0.1427036,0.28362104,0.293791,0.3311993,298.12183,297.5103,297.30078,297.85394
2024-02-01,13.049999999999997,12.050000000000011,3.848038e-06,326.04984,-115.93753,97652.93,0.0033502355,2.463241,42.793224,9.623942,6.1089185e-15,1.8261238e-10,298.3996,6.34789e-10,0.0,256.32687,0.0,0.0,0.0,170.56445,297.65073,7.365339,0.1426931,0.27421767,0.2848873,0.32686192,298.2041,297.5995,297.3861,297.93845
2024-02-01,13.150000000000006,11.750000000000028,3.7842424e-06,324.8538,-116.19158,97568.984,0.0033367767,2.3673294,42.322254,9.46439,0.0,7.374797e-11,298.18475,0.0,0.0,256.3655,0.0,0.0,0.0,170.09024,297.45135,7.333251,0.14266182,0.24633296,0.2549155,0.31373894,297.99518,297.41202,297.20425,297.79373
2024-02-01,13.150000000000006,11.850000000000023,4.0267114e-06,324.92538,-116.03958,97577.16,0.0033366785,2.394053,41.92625,10.070805,3.699684e-18,9.075996e-11,298.18124,1.8567599e-11,0.0,256.57693,0.0,0.0,0.0,170.17845,297.45093,7.355949,0.14264737,0.26093015,0.27138978,0.3206961,297.98984,297.4008,297.19885,297.781
2024-02-01,13.150000000000006,11.950000000000017,4.158265e-06,325.0025,-115.977776,97580.57,0.0033357071,2.4148054,41.830055,10.39982,0.0,2.5585678e-10,298.19727,0.0,0.0,256.70154,0.0,0.0,0.0,170.37144,297.4678,7.3688006,0.14266805,0.27680075,0.2874104,0.32848492,298.005,297.412,297.2171,297.79596
2024-02-01,13.150000000000006,12.050000000000011,3.6596512e-06,325.16467,-116.11234,97606.67,0.0033364466,2.4073348,43.10688,9.152787,5.5339484e-16,7.4155834e-11,298.26077,1.9599958e-10,0.0,256.5579,0.0,0.0,0.0,170.52481,297.5045,7.379152,0.1426282,0.2609919,0.27124745,0.31888583,298.07007,297.48337,297.27893,297.8556
2024-02-01,13.25,11.750000000000028,3.2919324e-06,324.13217,-116.37047,97584.23,0.0033333872,2.295348,43.659023,8.233123,0.0,1.5510674e-11,298.0737,0.0,0.0,256.66745,0.0,0.0,0.0,170.29729,297.32178,7.35319,0.14255895,0.22794184,0.23027126,0.3001436,297.89,297.32715,297.12598,297.75037
2024-02-01,13.25,11.850000000000023,3.97602e-06,324.2298,-116.13245,97597.55,0.0033334596,2.3320134,42.336914,9.944025,0.0,6.9548325e-11,298.05902,0.0,0.0,256.9077,0.0,0.0,0.0,170.49121,297.3272,7.374731,0.14257641,0.25683784,0.2670314,0.31793943,297.87296,297.30203,297.1162,297.72464
2024-02-01,13.25,11.950000000000017,4.1314624e-06,324.28717,-116.103294,97589.875,0.0033293657,2.3607628,42.19273,10.3327875,6.9094836e-14,1.8616655e-10,298.0772,2.7664842e-09,0.0,256.91626,0.0,0.0,0.0,170.73683,297.34497,7.3862033,0.14266807,0.2738484,0.2844102,0.32648444,297.8899,297.3138,297.13437,297.738
2024-02-01,13.25,12.050000000000011,3.6688466e-06,324.39313,-116.277885,97593.266,0.0033253871,2.3648748,43.491344,9.175785,3.8405683e-14,5.2194467e-11,298.1386,2.0979927e-09,0.0,256.72824,0.0,0.0,0.0,171.05357,297.37732,7.395239,0.14254169,0.26134184,0.27171266,0.31861866,297.9521,297.37967,297.19098,297.79074
2024-02-01,13.349999999999994,11.750000000000028,2.7836454e-06,323.31937,-116.493614,97572.9,0.0033278044,2.3202095,44.747417,6.961897,0.0,1.0434586e-13,297.93872,0.0,0.0,257.02905,0.0,0.0,0.0,170.2575,297.17685,7.3783574,0.1424561,0.21453758,0.20837174,0.24509588,297.7535,297.17932,296.94336,297.5358
2024-02-01,13.349999999999994,11.850000000000023,3.2979149e-06,323.46826,-116.346016,97598.86,0.0033286533,2.2405818,43.98079,8.248086,0.0,3.2681528e-11,297.94757,0.0,0.0,257.31055,0.0,0.0,0.0,170.55502,297.19235,7.3983746,0.14244732,0.23128207,0.23560207,0.3055297,297.76953,297.22675,297.05048,297.70288
2024-02-01,13.349999999999994,11.950000000000017,3.6471201e-06,323.6528,-116.30961,97622.81,0.0033249746,2.2841392,43.484,9.121448,3.864246e-14,7.0835234e-11,297.98645,2.0654114e-09,0.0,257.23145,0.0,0.0,0.0,170.94165,297.23584,7.407402,0.14247893,0.251483,0.26148278,0.31454173,297.80606,297.25458,297.08258,297.71463
2024-02-01,13.349999999999994,12.050000000000011,3.4805917e-06,323.7109,-116.46373,97605.87,0.0033164723,2.3240306,44.348747,8.70496,7.829934e-14,6.602792e-11,298.0381,2.8805776e-09,0.0,256.96524,0.0,0.0,0.0,171.58179,297.26523,7.414309,0.14245091,0.25614047,0.26589638,0.3141812,297.85608,297.29837,297.11963,297.7386
2024-03-01,13.049999999999997,11.750000000000028,3.7216255e-06,354.93402,-127.5878,97140.26,0.0033682592,4.7986827,46.45431,9.307786,0.0,1.4696648e-10,305.02927,0.0,0.0,282.2416,0.0,0.0,0.0,187.75816,304.4718,7.143976,0.14169914,0.24965729,0.26153392,0.32228208,304.64774,303.1529,301.4125,299.64362
2024-03-01,13.049999999999997,11.850000000000023,3.9108922e-06,354.95935,-127.51127,97157.695,0.003360808,4.880038,45.535797,9.781142,0.0,2.0254655e-10,305.03067,0.0,0.0,282.038,0.0,0.0,0.0,187.32243,304.48117,7.174255,0.14170468,0.2618746,0.27387983,0.3260614,304.64297,303.121,301.38867,299.63696
2024-03-01,13.049999999999997,11.950000000000017,4.026715e-06,354.85403,-127.581924,97128.32,0.0033459365,4.9681473,45.121223,10.070813,0.0,2.618059e-10,305.03632,0.0,0.0,282.3537,0.0,0.0,0.0,187.35803,304.4868,7.194569,0.14171205,0.27338043,0.2848116,0.32902122,304.6424,303.0954,301.3691,299.62933
2024-03-01,13.049999999999997,12.050000000000011,3.6870265e-06,355.16727,-127.87795,97205.83,0.003338455,4.937112,45.986263,9.221253,0.0,1.605474e-10,305.14502,0.0,0.0,282.62952,0.0,0.0,0.0,187.63657,304.56418,7.2137504,0.14170831,0.26447058,0.2762005,0.32525647,304.75522,303.22473,301.4812,299.7171
2024-03-01,13.150000000000006,11.750000000000028,3.507105e-06,354.22903,-127.68196,97125.46,0.0033343742,4.721106,46.919468,8.77127,4.193351e-11,7.08939e-11,304.91275,5.2030128e-08,0.0,282.59592,0.0,0.0,0.0,187.70204,304.35138,7.158751,0.14179683,0.23603526,0.24521098,0.3132654,304.53772,303.07663,301.33527,299.5588
2024-03-01,13.150000000000006,11.850000000000023,3.7964887e-06,354.2066,-127.6241,97133.01,0.0033253494,4.8243527,45.985252,9.495018,3.2353203e-11,8.400618e-11,304.90906,4.446161e-08,0.0,282.51477,0.0,0.0,0.0,187.54152,304.3529,7.1868753,0.14177078,0.25023755,0.26148865,0.31974903,304.52628,303.03107,301.29782,299.5467
2024-03-01,13.150000000000006,11.950000000000017,4.0177897e-06,354.2189,-127.70786,97135.71,0.0033127908,4.941841,45.40209,10.048492,0.0,2.2232638e-10,304.9352,0.0,0.0,282.74463,0.0,0.0,0.0,187.71426,304.38135,7.2060404,0.14168961,0.2662312,0.2779997,0.32672596,304.54385,303.01343,301.28934,299.5577
2024-03-01,13.150000000000006,12.050000000000011,3.4980033e-06,354.33154,-128.12425,97160.42,0.0033009485,4.8705497,46.875618,8.748506,5.2516767e-12,6.874596e-11,305.03375,1.7835076e-08,0.0,282.99603,0.0,0.0,0.0,188.22943,304.4328,7.224348,0.14169721,0.25120595,0.26223713,0.31796306,304.6502,303.15042,301.401,299.62955
2024-03-01,13.25,11.750000000000028,3.049707e-06,353.63284,-127.91743,97139.62,0.003302799,4.595953,48.24733,7.627317,0.0,1.5318163e-11,304.835,0.0,0.0,283.12268,0.0,0.0,0.0,187.99022,304.2482,7.1803145,0.1416239,0.21838573,0.22165465,0.30000013,304.46954,303.0561,301.31314,299.50812
2024-03-01,13.25,11.850000000000023,3.812115e-06,353.6195,-127.74689,97152.336,0.0032934071,4.8255167,46.35139,9.5341,2.598045e-11,6.5224215e-11,304.81308,4.024807e-08,0.0,282.99966,0.0,0.0,0.0,188.06857,304.25085,7.206288,0.14171678,0.2460672,0.25694576,0.31715968,304.43066,302.94565,301.21744,299.47925
2024-03-01,13.25,11.950000000000017,4.0273007e-06,353.588,-127.89861,97144.33,0.003279719,4.959922,46.008873,10.072279,1.1753592e-11,1.6432603e-10,304.8451,2.6144622e-08,0.0,283.1165,0.0,0.0,0.0,188.55185,304.2766,7.2239103,0.14177251,0.26311335,0.27477458,0.32493067,304.45386,302.9316,301.21024,299.48987
2024-03-01,13.25,12.050000000000011,3.5439043e-06,353.61664,-128.35838,97146.97,0.0032660216,4.9049544,47.549587,8.863304,0.0,4.83492e-11,304.93784,0.0,0.0,283.31686,0.0,0.0,0.0,189.28326,304.32053,7.24071,0.14162451,0.25149265,0.26261863,0.3176872,304.55304,303.05533,301.31104,299.55438
2024-03-01,13.349999999999994,11.750000000000028,2.5875377e-06,352.93958,-128.13414,97127.92,0.00326917,4.5320454,49.353024,6.4714313,2.3223975e-11,1.0420887e-13,304.7399,4.3691703e-08,0.0,283.63116,0.0,0.0,0.0,188.09006,304.12964,7.2068653,0.14164676,0.20563574,0.20132512,0.24508347,304.38052,303.00128,301.25616,299.4417
2024-03-01,13.349999999999994,11.850000000000023,3.1496731e-06,352.96222,-128.06612,97153.12,0.0032599682,4.656749,48.151993,7.8773327,6.1710736e-12,3.214899e-11,304.73935,2.1525903e-08,0.0,283.51968,0.0,0.0,0.0,188.35632,304.1377,7.2311344,0.14159676,0.22174847,0.2268118,0.30533755,304.3713,302.95245,301.2146,299.4344
2024-03-01,13.349999999999994,11.950000000000017,3.5289588e-06,353.04337,-128.20963,97175.92,0.003248431,4.842848,47.67964,8.825926,3.2619914e-11,6.7304363e-11,304.79034,4.540867e-08,0.0,283.56104,0.0,0.0,0.0,189.16472,304.18555,7.2467914,0.1416809,0.24150297,0.2520307,0.31392685,304.41034,302.94016,301.20367,299.46072
2024-03-01,13.349999999999994,12.050000000000011,3.384963e-06,352.99683,-128.61986,97158.82,0.0032330826,4.904073,48.58357,8.465793,8.838465e-12,6.221476e-11,304.8643,2.3390268e-08,0.0,283.62808,0.0,0.0,0.0,190.17694,304.22333,7.261514,0.14162126,0.2466274,0.25704592,0.3134668,304.4823,303.0016,301.25558,299.50046
2024-04-01,13.049999999999997,11.750000000000028,3.2094113e-06,367.8264,-130.96974,96902.69,0.003159605,4.783827,42.361458,8.026738,2.4188485e-09,1.3867012e-10,307.60068,7.439493e-07,0.0,277.17136,0.0,0.0,0.0,185.66298,307.3708,6.2366195,0.14671904,0.2403138,0.25254095,0.32156673,307.23425,305.81686,304.05444,302.21216
2024-04-01,13.049999999999997,11.850000000000023,3.3184808e-06,367.81787,-130.77428,96919.74,0.0031464417,4.866821,41.078476,8.2995205,1.6610582e-09,1.8442595e-10,307.58014,7.4581953e-07,0.0,276.4015,0.0,0.0,0.0,184.55101,307.36383,6.283947,0.14665632,0.2523295,0.26505628,0.3248957,307.20856,305.77087,304.02783,302.2147
2024-04-01,13.049999999999997,11.950000000000017,3.3845135e-06,367.64227,-130.86432,96890.39,0.0031417732,4.9485464,40.47134,8.464668,1.7280074e-09,2.284161e-10,307.58008,7.335636e-07,0.0,276.56445,0.0,0.0,0.0,184.28656,307.36337,6.308525,0.1466348,0.26397547,0.2764335,0.32731146,307.20364,305.7472,304.01495,302.2176
2024-04-01,13.049999999999997,12.050000000000011,3.1458424e-06,367.88586,-131.18872,96966.6,0.0031490156,4.916952,40.784595,7.867752,2.2103412e-09,1.4515593e-10,307.68115,8.318769e-07,0.0,276.89026,0.0,0.0,0.0,184.30066,307.43808,6.332382,0.1479329,0.25570995,0.26821902,0.32400608,307.31094,305.87903,304.12836,302.30447
2024-04-01,13.150000000000006,11.750000000000028,3.0461736e-06,367.4043,-131.7859,96884.56,0.0031464212,4.758003,42.885082,7.61848,1.7443852e-09,6.8973195e-11,307.6454,6.0068237e-07,0.0,279.0111,0.0,0.0,0.0,186.57516,307.35318,6.3167844,0.14670776,0.22688352,0.23627159,0.31293625,307.28006,305.86295,304.04822,302.1424
2024-04-01,13.150000000000006,11.850000000000023,3.2308303e-06,367.34247,-131.62386,96891.84,0.0031325466,4.86808,41.57255,8.080307,1.5796366e-09,7.943909e-11,307.62314,5.8264163e-07,0.0,278.5018,0.0,0.0,0.0,185.68245,307.34113,6.3623743,0.14661662,0.24063794,0.25229195,0.31906617,307.25052,305.80554,304.0083,302.13943
2024-04-01,13.150000000000006,11.950000000000017,3.3222323e-06,367.29825,-131.67648,96894.305,0.0031281891,4.98588,40.873604,8.308903,9.495832e-10,1.9967841e-10,307.6382,5.3494625e-07,0.0,278.49008,0.0,0.0,0.0,185.38861,307.35968,6.3909135,0.14568207,0.25653017,0.26914793,0.3253877,307.2572,305.7787,303.9987,302.15747
2024-04-01,13.150000000000006,12.050000000000011,2.9195808e-06,367.3511,-132.05379,96918.49,0.0031287456,4.9066834,41.719894,7.301872,1.411317e-09,6.4938145e-11,307.72128,6.775627e-07,0.0,278.64642,0.0,0.0,0.0,185.53105,307.4025,6.41949,0.14706962,0.24257186,0.25405508,0.31727076,307.35117,305.91586,304.11218,302.2326
2024-04-01,13.25,11.750000000000028,2.6346006e-06,367.09418,-132.7419,96895.03,0.0031353794,4.6880245,44.214687,6.5891356,1.2766727e-09,1.5199857e-11,307.7291,5.7127113e-07,0.0,281.00278,0.0,0.0,0.0,187.7666,307.35287,6.413438,0.14547206,0.20997366,0.21379256,0.29991105,307.36688,305.95856,304.08914,302.10184
2024-04-01,13.25,11.850000000000023,3.224291e-06,367.0375,-132.49326,96907.414,0.0031219013,4.9224787,42.10729,8.0639515,1.6604115e-09,6.232699e-11,307.6929,5.0942396e-07,0.0,280.58725,0.0,0.0,0.0,187.13354,307.34464,6.4585943,0.14547111,0.23629041,0.24746685,0.31660894,307.31436,305.8417,303.99805,302.08826
2024-04-01,13.25,11.950000000000017,3.3296556e-06,366.9586,-132.5712,96899.42,0.0031146826,5.0511527,41.55999,8.32747,1.3927859e-09,1.495491e-10,307.70877,4.509991e-07,0.0,280.41586,0.0,0.0,0.0,187.06274,307.35672,6.4909205,0.14487204,0.25320065,0.2656256,0.32376286,307.32178,305.81595,303.98938,302.10742
